Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Cody Gakpo,nl NED,MF,FW,PSV Eindhoven,Europa League,2021,1999,2.5,,1,4,2,50,1.6,0.8,0.25,0.5,18.2,0,0,0,0.4,0.4,0.1,0.6,0.6,,56,85,65.9,1001,332,32,47,68.1,15,23,65.2,7,10,70,1,1,0,7,5,6,1,13,,84,1,1,1,22,5,4,0,0,0,0,57,17,11,2,71,7,0,1,0,4,2,3,,9,3.6,8,0,0,0,1,0,1,0.4,1,0,0,0,0,0,0,,7,6,2,4,1,1,2,50,1,43,11,25.6,8,26,9,7,0,0,7,2,9,1,0,,124,0,15,60,61,12,123,8,12,66.7,8,0,89,483,329,23,6,3,5,6,136,92,67.6,15,,0,0,0,4,5,1,4,2,6,0,0,0,12,4,2,66.7
Plamen Galabov,bg BUL,MF,DF,CSKA Sofia,Europa League,2021,1995,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,2,100,30,22,1,1,100,1,1,100,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,100,0,4,2,50,3,1,0,2,0,0,2,0,1,1,0,,6,2,4,2,0,0,6,0,0,,0,0,1,4,1,0,0,0,0,0,2,2,100,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Konstantinos Galanopoulos,gr GRE,MF,,AEK Athens,Europa League,2021,1997,1.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,61,65,93.8,1079,344,26,27,96.3,29,30,96.7,6,6,100,0,0.1,-0.1,1,9,3,0,10,,63,2,0,0,9,2,0,0,0,0,0,48,9,8,6,53,3,2,0,0,0,1,1,,2,1.36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,1,24,7,29.2,8,11,5,3,0,0,3,4,5,0,0,,76,4,15,45,18,3,74,2,3,66.7,2,0,53,249,115,6,0,0,1,1,57,50,87.7,2,,0,0,0,4,2,0,0,4,1,0,1,0,16,1,0,100
Galeno,br BRA,DF,MF,Braga,Europa League,2021,1997,6.3,,2,14,4,28.6,2.22,0.63,0.14,0.5,17.7,0,0,0,1,1,0.07,1,1,,161,208,77.4,3031,718,71,82,86.6,72,90,80,17,25,68,4,2.4,1.6,13,7,7,1,18,,189,19,1,1,31,6,14,0,0,0,0,136,43,29,22,159,9,18,0,0,2,5,10,,28,4.44,18,0,8,1,0,1,8,1.27,4,0,3,1,0,0,0,,8,4,3,4,1,3,7,42.9,4,72,11,15.3,18,34,20,11,2,0,9,7,15,8,0,,298,13,46,130,151,28,280,15,23,65.2,15,1,216,1241,831,38,12,10,15,14,289,197,68.2,42,,0,0,0,6,9,0,14,7,4,0,0,0,43,3,7,30
Nino Galović,hr CRO,DF,MF,Rijeka,Europa League,2021,1992,3,,0,1,0,0,0.33,0,0,,9.2,0,0,0,0,0,0.02,0,0,,98,107,91.6,2182,464,18,20,90,60,63,95.2,20,24,83.3,0,0,0,0,3,0,0,0,,103,4,4,0,5,3,0,0,0,0,0,94,3,10,11,94,2,0,0,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,0,18,6,33.3,15,3,0,10,4,0,6,3,4,14,0,,136,25,94,45,3,1,132,0,0,,0,0,74,340,122,1,0,0,1,0,90,87,96.7,0,,0,0,0,1,0,2,0,3,0,0,0,0,15,1,1,50
Noam Gamoun,il ISR,DF,,Be'er Sheva,Europa League,2021,1997,1.1,,0,2,0,0,1.8,0,0,,14.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,35,49,71.4,637,166,14,14,100,18,24,75,3,9,33.3,0,0.1,-0.1,1,2,0,0,3,,37,12,0,0,3,0,0,0,0,0,0,27,13,9,6,28,3,12,0,0,0,1,2,,1,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,2,0,2,21,7,33.3,15,4,2,3,0,0,3,3,4,3,0,,64,4,30,21,14,4,52,3,3,100,3,0,35,63,23,1,0,0,0,3,42,29,69,3,,0,0,0,4,1,1,0,3,1,0,0,0,11,0,1,0
Sean Gannon,ie IRL,DF,MF,Dundalk,Europa League,2021,1991,4.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,119,162,73.5,2189,710,53,61,86.9,49,68,72.1,14,26,53.8,1,0.1,0.9,3,10,1,0,10,,135,27,3,1,27,2,2,0,0,0,0,94,36,32,19,110,7,24,0,0,1,1,5,,6,1.34,6,0,0,0,0,0,3,0.67,3,0,0,0,0,0,0,,8,5,5,3,0,4,6,66.7,2,35,11,31.4,18,12,5,6,2,0,4,3,11,21,0,,213,26,80,102,37,4,186,5,7,71.4,6,0,117,580,270,11,4,0,3,1,143,113,79,8,,0,0,0,2,5,2,2,3,5,0,1,0,30,6,3,66.7
Gara Garayev,az AZE,MF,DF,Qarabağ Ağdam,Europa League,2021,1992,4.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,280,324,86.4,5657,1749,87,92,94.6,151,161,93.8,40,68,58.8,0,0,0,0,18,1,0,23,,303,21,20,0,13,5,0,0,0,0,0,258,16,50,44,266,12,1,1,0,7,4,1,,1,0.21,1,0,0,0,0,0,1,0.21,1,0,0,0,0,0,0,,4,2,3,1,0,2,9,22.2,7,46,12,26.1,26,17,3,6,2,0,4,4,8,9,0,,352,28,147,219,10,0,334,2,2,100,2,0,249,1244,640,13,0,0,1,3,270,261,96.7,0,,1,0,0,5,8,0,0,4,2,0,1,0,44,1,2,33.3
Levi Garcia,tt TRI,FW,,AEK Athens,Europa League,2021,1997,0.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,7,11,63.6,75,15,5,6,83.3,2,4,50,0,1,0,0,0,0,0,1,0,0,1,,10,1,0,0,5,0,0,0,0,0,0,6,2,3,3,5,1,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,19,1,5.3,6,13,0,0,0,0,0,2,2,0,0,,19,1,4,12,5,1,18,0,1,0,0,0,14,10,6,0,0,0,3,3,36,13,36.1,3,,0,0,0,4,0,0,0,2,0,0,0,0,3,2,4,33.3
Ulisses Garcia,ch SUI,DF,,Young Boys,Europa League,2021,1996,3.7,,0,1,0,0,0.27,0,0,,,0,0,0,0,0,0,0,0,,115,150,76.7,2080,743,62,67,92.5,39,53,73.6,14,27,51.9,0,0.1,-0.1,2,7,3,2,10,,126,24,2,0,20,2,18,0,0,0,0,90,29,31,103,12,8,22,0,0,2,2,5,,2,0.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,4,3,3,2,2,7,28.6,5,45,9,20,19,11,15,7,0,0,7,5,13,8,0,,186,3,37,98,65,6,162,2,5,40,2,0,99,494,204,12,5,0,4,3,116,103,88.8,10,,0,0,0,7,1,0,18,5,4,0,0,0,31,10,3,76.9
Brian Gartland,ie IRL,DF,,Dundalk,Europa League,2021,1986,3.5,,0,1,0,0,0.29,0,0,,10,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,119,139,85.6,2473,893,32,36,88.9,69,72,95.8,18,30,60,0,0,0,1,4,0,0,4,,124,15,13,0,12,5,1,0,0,0,0,108,7,24,19,107,8,2,0,0,1,2,2,,1,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,4,8,1,0,4,6,66.7,2,35,13,37.1,33,2,0,12,6,0,6,3,12,15,1,,177,45,130,56,5,2,162,1,1,100,1,0,81,404,251,2,0,0,0,2,94,92,97.9,1,,1,0,0,1,2,0,1,3,4,0,0,0,30,6,4,60
Mario Gaspar,es ESP,DF,,Villarreal,Europa League,2021,1990,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,23,25,92,412,145,8,8,100,12,13,92.3,2,2,100,0,0,0,0,5,0,0,1,,22,3,1,0,2,0,1,0,0,0,0,16,5,4,1,21,1,2,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,2,0,1,1,100,0,7,3,42.9,1,5,1,0,0,0,0,0,2,1,0,,28,0,1,21,9,0,25,0,0,,0,0,18,75,45,4,2,0,0,0,18,17,94.4,1,,0,0,0,1,0,0,1,0,2,0,0,0,4,1,0,100
Gianluca Gaudino,de GER,MF,FW,Young Boys,Europa League,2021,1996,1.9,,1,5,3,60,2.65,1.59,0.2,0.33,17.3,0,0,0,1.1,1.1,0.21,-0.1,-0.1,,85,103,82.5,1678,399,30,31,96.8,41,45,91.1,12,20,60,1,0.1,0.9,4,8,1,1,12,,95,8,1,0,14,6,4,5,2,3,0,80,8,15,2,98,2,1,0,1,2,1,4,,9,5.29,7,1,0,1,0,0,2,1.18,1,0,0,1,0,0,0,,3,4,2,1,0,0,4,0,4,48,14,29.2,15,21,12,4,0,0,4,4,7,3,0,,129,3,17,53,67,8,121,9,11,81.8,9,0,96,510,256,19,4,2,4,5,98,86,87.8,6,,1,0,0,3,0,0,4,4,4,0,0,0,21,0,1,0
Nicolas Gavory,fr FRA,DF,,Standard Liège,Europa League,2021,1995,4.4,,0,1,0,0,0.23,0,0,,26,0,0,0,0,0,0.03,0,0,,209,280,74.6,4279,1850,89,99,89.9,83,102,81.4,36,65,55.4,0,0.4,-0.4,6,17,8,4,23,,208,72,18,0,28,14,14,9,6,2,0,160,51,69,183,43,7,45,0,3,4,9,14,,11,2.5,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,,7,3,3,3,1,5,10,50,5,50,17,34,25,20,5,4,1,0,3,1,8,7,0,,316,15,102,160,73,3,246,5,6,83.3,5,0,183,1101,678,32,8,0,4,3,195,179,91.8,10,,1,0,0,6,10,0,14,1,3,0,1,0,43,3,6,33.3
Mario Gavranović,ch SUI,FW,,Dinamo Zagreb,Europa League,2021,1989,3.4,,0,5,2,40,1.49,0.6,0,0,9.4,0,0,0,1.1,1.1,0.23,-1.1,-1.1,,56,82,68.3,759,197,35,44,79.5,17,19,89.5,1,3,33.3,0,0.4,-0.4,2,4,2,0,4,,76,6,0,3,22,1,0,0,0,0,0,60,15,7,17,57,2,1,0,0,4,3,11,,3,0.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,0,1,1,7,14.3,6,43,10,23.3,4,22,17,3,1,0,2,0,2,2,0,,109,2,10,57,49,16,103,3,4,75,3,0,72,303,162,8,4,1,6,6,167,81,48.5,20,,1,0,0,12,6,4,0,0,1,0,0,0,14,6,17,26.1
Željko Gavrić,rs SRB,MF,,Red Star,Europa League,2021,2000,0.1,,0,1,1,100,11.25,11.25,0,0,14.9,0,0,0,0.1,0.1,0.15,-0.1,-0.1,,1,4,25,31,0,0,2,0,0,1,0,1,1,100,0,0,0,0,0,0,0,0,,4,0,0,0,2,0,0,0,0,0,0,3,0,1,0,3,1,0,0,0,1,0,0,,1,11.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,,8,2,3,4,2,1,8,1,1,100,1,1,6,14,9,1,0,1,1,0,7,5,71.4,2,,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Yuri Gazinskiy,ru RUS,MF,,Krasnodar,Europa League,2021,1989,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,75,97,77.3,1390,466,28,35,80,40,45,88.9,7,15,46.7,0,0,0,0,7,3,0,11,,94,3,0,0,25,0,3,1,1,0,0,74,6,17,16,75,1,2,1,0,2,2,3,,2,1.84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,1,0,1,8,12.5,7,23,8,34.8,8,13,2,4,1,0,3,4,6,1,0,,107,5,19,61,32,1,104,2,2,100,2,1,69,264,73,2,2,0,0,0,81,77,95.1,5,,0,0,0,4,2,0,3,4,2,0,0,0,15,2,2,50
Emrehan Gedikli,de GER,FW,MF,Leverkusen,Europa League,2021,2003,0.9,,0,1,0,0,1.14,0,0,,19,0,0,0,0.2,0.2,0.2,-0.2,-0.2,,19,23,82.6,336,45,10,11,90.9,6,7,85.7,3,4,75,0,0.2,-0.2,3,4,0,0,2,,23,0,0,0,8,1,0,0,0,0,0,14,5,4,6,13,2,0,0,0,0,1,1,,3,3.42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,2,1,2,2,100,0,19,7,36.8,0,4,15,0,0,0,0,0,3,0,0,,33,1,1,22,10,3,33,0,2,0,0,0,19,70,17,1,0,0,1,3,43,24,55.8,8,,0,0,0,1,1,0,0,0,2,0,0,0,6,2,4,33.3
Lutsharel Geertruida,nl NED,DF,MF,Feyenoord,Europa League,2021,2000,5,,1,4,1,25,0.8,0.2,0.25,1,14.8,0,0,0,0.8,0.8,0.21,0.2,0.2,,236,279,84.6,4721,1285,70,76,92.1,134,149,89.9,31,47,66,0,0.2,-0.2,4,12,2,0,19,,242,37,3,0,17,10,6,0,0,0,0,196,29,54,27,207,6,34,0,1,6,2,6,,4,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,7,7,6,0,4,13,30.8,9,90,29,32.2,40,41,9,13,4,0,9,2,15,12,0,,330,22,103,192,59,7,295,6,7,85.7,6,0,228,976,417,14,6,0,2,2,239,216,90.4,7,,1,0,0,5,5,0,6,2,7,0,0,0,36,9,5,64.3
Geferson,br BRA,MF,,CSKA Sofia,Europa League,2021,1994,2.9,,0,1,0,0,0.35,0,0,,24.6,0,0,0,0,0,0.02,0,0,,138,161,85.7,2609,506,60,71,84.5,55,61,90.2,20,24,83.3,1,0.3,0.7,2,14,1,0,14,,160,1,0,1,11,5,0,1,1,0,0,123,16,22,130,19,10,0,0,0,1,2,3,,4,1.38,4,0,0,0,0,0,1,0.35,1,0,0,0,0,0,0,,3,2,2,0,1,1,5,20,4,50,17,34,20,24,6,4,3,0,1,6,9,7,0,,182,12,44,99,43,0,181,2,2,100,2,0,103,344,140,5,1,0,2,0,130,117,90,3,,1,0,0,3,1,0,0,6,2,0,0,0,41,3,2,60
Dennis Geiger,de GER,MF,,Hoffenheim,Europa League,2021,1998,2.1,,0,2,0,0,0.95,0,0,,21.1,0,0,0,0,0,0.02,0,0,,118,142,83.1,2411,713,49,56,87.5,44,50,88,23,32,71.9,1,1.2,-0.2,7,11,3,0,15,,123,19,10,1,17,12,1,9,3,3,0,109,5,28,12,125,4,0,1,0,0,1,3,,11,5.24,8,3,0,0,0,0,2,0.95,2,0,0,0,0,0,0,,5,3,1,2,2,1,3,33.3,2,51,20,39.2,10,25,16,3,0,0,3,4,9,0,0,,157,5,22,95,53,4,140,0,0,,0,0,95,557,315,12,6,0,1,1,108,96,88.9,6,,0,0,0,9,4,0,1,4,3,0,0,0,29,0,2,0
Jérémy Gélin,fr FRA,DF,,Antwerp,Europa League,2021,1997,4.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,199,233,85.4,5106,1394,20,26,76.9,122,137,89.1,56,68,82.4,0,0,0,1,7,1,0,12,,225,8,8,0,36,7,0,0,0,0,0,172,28,33,11,203,11,0,1,0,3,4,1,,2,0.44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,8,8,4,0,4,9,44.4,5,70,27,38.6,40,29,1,13,6,0,7,11,23,21,1,,282,34,159,134,3,0,275,0,1,0,1,0,171,907,435,5,1,0,0,1,162,160,98.8,0,,0,0,0,5,3,0,0,11,8,0,0,0,59,11,11,50
Wouter George,be BEL,MF,,Gent,Europa League,2021,2002,0.1,,0,1,0,0,15,0,0,,31,0,0,0,0,0,0.01,0,0,,4,5,80,32,10,3,3,100,0,1,0,0,0,,0,0,0,0,1,1,0,1,,5,0,0,0,3,0,0,0,0,0,0,2,2,1,1,4,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,7,0,0,3,4,0,7,0,0,,0,0,5,18,7,1,0,0,0,1,5,5,100,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
André Geraldes,pt POR,DF,,Maccabi Tel Aviv,Europa League,2021,1991,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,70,91,76.9,1144,476,33,37,89.2,29,35,82.9,4,11,36.4,0,0,0,1,6,1,1,5,,76,15,3,0,15,0,3,0,0,0,0,57,18,16,3,74,2,12,0,0,0,4,4,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,1,0,2,0,2,14,1,7.1,7,4,3,2,0,0,2,2,4,7,0,,104,8,32,57,20,1,90,1,1,100,1,0,55,264,94,3,1,0,0,1,71,64,90.1,5,,0,0,0,1,1,0,3,2,1,0,0,0,11,0,0,
Pieter Gerkens,be BEL,MF,FW,Antwerp,Europa League,2021,1995,6.7,,2,12,6,50,1.78,0.89,0.17,0.33,11.9,0,0,0,1.7,1.7,0.15,0.3,0.3,,174,238,73.1,3440,778,72,92,78.3,73,94,77.7,27,34,79.4,0,0.1,-0.1,4,16,4,1,22,,235,3,2,2,49,14,5,0,0,0,0,148,38,52,40,168,15,1,0,3,6,3,14,,11,1.63,10,0,0,0,1,0,1,0.15,1,0,0,0,0,0,0,,7,4,4,3,0,2,9,22.2,7,91,24,26.4,16,53,22,7,2,0,5,5,12,10,2,,304,9,54,165,98,18,301,3,4,75,3,0,181,758,335,23,5,2,14,2,294,221,75.2,39,,1,0,0,6,4,2,5,5,4,0,0,0,41,19,21,47.5
Faouzi Ghoulam,dz ALG,DF,,Napoli,Europa League,2021,1991,2.4,,0,1,1,100,0.41,0.41,0,0,5,0,0,0,0.2,0.2,0.17,-0.2,-0.2,,181,230,78.7,2995,1052,93,104,89.4,64,79,81,17,38,44.7,0,0.4,-0.4,7,12,4,4,10,,189,41,7,0,19,8,17,12,6,5,0,153,37,40,187,7,10,22,0,0,4,5,5,,11,4.5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,3,2,0,2,2,100,0,17,9,52.9,8,7,2,4,1,0,3,3,8,13,2,,261,13,64,125,79,8,222,0,0,,0,0,152,494,308,18,5,1,3,1,186,175,94.1,14,,0,0,0,1,2,0,17,3,2,0,0,0,19,6,2,75
Dimitris Giannoulis,gr GRE,DF,,PAOK,Europa League,2021,1995,3.3,,0,2,0,0,0.61,0,0,,16.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2,,149,191,78,2621,1209,61,73,83.6,74,84,88.1,11,22,50,0,0.8,-0.8,5,10,8,2,19,,163,28,2,1,22,2,9,0,0,0,0,117,39,35,154,5,2,26,0,1,4,2,12,,11,3.36,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,9,5,2,4,3,4,8,50,4,46,18,39.1,19,14,13,6,0,0,6,7,16,5,0,,230,4,66,109,77,10,205,7,11,63.6,7,0,154,1080,726,19,7,1,4,3,167,144,86.2,18,,3,0,0,6,8,0,9,7,5,0,0,0,35,6,1,85.7
Gilberto,br BRA,DF,,Benfica,Europa League,2021,1993,3.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,203,236,86,3298,1313,108,112,96.4,80,95,84.2,13,21,61.9,1,0.3,0.7,2,17,4,2,19,,192,44,3,0,21,1,6,0,0,0,0,157,54,25,32,153,6,41,0,1,2,2,7,,5,1.54,4,1,0,0,0,0,2,0.61,2,0,0,0,0,0,0,,9,4,3,4,2,5,11,45.5,6,47,11,23.4,15,23,9,5,1,0,4,5,14,5,0,,273,7,47,168,84,3,231,5,11,45.5,6,1,182,1096,651,37,16,0,2,3,179,168,93.9,6,,0,0,0,5,4,0,6,5,4,0,0,0,34,6,2,75
Marco van Ginkel,nl NED,MF,,PSV Eindhoven,Europa League,2021,1992,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,7,42.9,36,6,2,3,66.7,1,3,33.3,0,0,,0,0,0,0,0,0,0,0,,7,0,0,0,2,0,0,0,0,0,0,5,1,1,1,4,2,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,,7,0,1,2,4,0,7,0,0,,0,0,4,10,2,0,0,0,0,0,7,6,85.7,2,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Guram Giorbelidze,ge GEO,DF,MF,Wolfsberger AC,Europa League,2021,1996,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,17,20,85,326,68,3,4,75,12,13,92.3,2,3,66.7,0,0,0,0,0,0,0,1,,17,3,1,0,3,1,1,0,0,0,0,12,1,7,7,9,2,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,0,3,3,100,0,16,4,25,8,6,2,4,1,0,3,0,3,1,0,,35,4,11,20,8,2,32,0,0,,0,0,16,124,44,3,3,0,1,3,27,17,63,3,,0,0,0,2,2,0,1,0,1,0,0,0,5,1,1,50
Dan Glazer,il ISR,MF,,Maccabi Tel Aviv,Europa League,2021,1996,6.6,,0,2,0,0,0.3,0,0,,24,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,242,290,83.4,4140,882,113,125,90.4,107,132,81.1,18,27,66.7,0,0,0,1,14,0,0,16,,284,6,6,0,45,5,0,0,0,0,0,213,34,43,27,231,17,0,3,2,3,1,3,,2,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,17,15,7,2,10,17,58.8,7,138,44,31.9,49,73,16,17,5,0,12,12,36,11,0,,363,11,97,248,28,1,357,1,2,50,1,0,192,693,289,9,0,0,5,3,226,214,94.7,2,,2,0,0,15,4,0,0,12,17,0,0,0,75,17,5,77.3
Adam Gnezda Čerin,si SVN,MF,,Rijeka,Europa League,2021,1999,3,,0,1,0,0,0.34,0,0,,24.2,0,0,0,0,0,0.04,0,0,,95,115,82.6,1619,279,41,48,85.4,41,43,95.3,10,17,58.8,0,0,0,0,4,0,0,7,,110,5,5,0,18,2,0,0,0,0,0,83,9,23,13,89,10,0,2,1,3,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,4,0,4,63,9,14.3,26,31,6,5,0,0,5,1,2,4,0,,137,5,46,90,13,2,134,2,2,100,2,0,82,367,165,5,3,1,5,3,100,89,89,4,,0,0,0,2,2,1,0,1,1,0,0,0,31,1,6,14.3
Franck Gniangbo,ci CIV,FW,MF,Gent,Europa League,2021,1999,1,,0,1,0,0,1.01,0,0,,12.2,0,0,0,0,0,0.03,0,0,,27,34,79.4,342,41,17,18,94.4,7,9,77.8,1,2,50,0,0.2,-0.2,1,1,1,0,3,,34,0,0,0,5,0,0,0,0,0,0,27,4,3,3,29,0,0,0,0,1,0,3,,2,2.02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,2,1,0,1,2,50,1,13,3,23.1,4,4,5,0,0,0,0,1,4,0,0,,44,0,3,20,24,7,44,0,0,,0,0,30,185,101,6,1,0,2,3,46,31,67.4,10,,0,0,0,0,0,0,0,1,2,0,0,0,6,2,1,66.7
Marko Gobeljić,rs SRB,DF,,Red Star,Europa League,2021,1992,3,,0,3,0,0,1.01,0,0,,15.6,0,0,0,0.7,0.7,0.24,-0.7,-0.7,,104,123,84.6,1926,627,36,40,90,61,67,91,7,14,50,1,0.1,0.9,3,2,1,0,8,,99,24,2,0,8,1,2,0,0,0,0,82,23,18,17,78,5,22,0,0,1,2,2,,4,1.34,4,0,0,0,0,0,1,0.34,1,0,0,0,0,0,0,,7,3,4,3,0,2,6,33.3,4,40,15,37.5,20,14,6,2,1,0,1,2,9,8,0,,149,8,49,76,31,5,126,0,0,,0,0,77,328,159,3,0,0,2,1,103,84,81.6,4,,4,1,1,7,6,2,2,2,3,0,1,0,21,1,3,25
Marcelo Goiano,br BRA,DF,,Sivasspor,Europa League,2021,1987,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,64,88,72.7,1284,688,23,29,79.3,31,39,79.5,9,17,52.9,0,0,0,0,7,0,0,7,,62,26,2,0,7,1,3,0,0,0,0,40,14,34,10,45,8,24,1,0,1,0,2,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,4,5,7,1,5,12,41.7,7,38,12,31.6,9,23,6,1,0,0,1,5,18,4,0,,118,10,34,68,18,0,93,0,1,0,0,0,45,133,74,2,0,0,4,1,58,51,87.9,0,,1,0,0,4,4,0,3,5,4,0,0,0,19,2,5,28.6
Thomas Goiginger,at AUT,FW,,LASK,Europa League,2021,1993,2.5,,0,7,0,0,2.78,0,0,,16.3,0,0,1,1.3,0.6,0.08,-1.3,-0.6,,56,80,70,745,140,39,47,83,12,18,66.7,2,7,28.6,1,0.1,0.9,3,3,1,0,5,,75,5,0,0,13,1,3,2,2,0,0,58,13,9,6,71,0,3,0,1,2,2,5,,12,4.76,7,0,5,0,0,0,1,0.4,1,0,0,0,0,0,0,,4,2,0,2,2,3,4,75,1,59,22,37.3,7,20,32,4,1,0,3,1,5,0,0,,122,1,5,42,79,19,116,5,11,45.5,5,0,95,419,293,23,3,4,6,10,129,89,69,26,,1,0,0,4,1,1,3,1,2,0,0,0,15,0,3,0
